,Unnamed: 0,"(x0, x_t0)",converged to,closest fp,stability,success,x0,x_t0,converged to with reg,closest fp with reg,stability with reg,success reg
65,0,"(-1.8566336105625665, -0.1600402004386749)","(0.039229702204465866, 0.015456137247383595)","(0.0, 0.0)",unstable,False,-1.8566336105625665,-0.1600402004386749,"(1.9790672063827515, -0.2631685137748718)",None,None,True
66,0,"(0.7279361882238926, 1.7714030854675942)","(-0.528718113899231, 1.6433731317520142)",,,True,0.7279361882238926,1.7714030854675942,"(-0.2020491659641266, 1.967050552368164)",None,None,True
67,0,"(0.3727659472314295, -1.3893671019862472)","(1.3835761547088623, -0.8674772381782532)",,,True,0.3727659472314295,-1.3893671019862472,"(1.7468459606170654, -0.6180475354194641)",None,None,True
68,0,"(0.06931049608291438, -1.6038904398710772)","(1.1932106018066406, -1.009499192237854)",,,True,0.06931049608291438,-1.6038904398710772,"(1.745215654373169, -0.621658205986023)",None,None,True
69,0,"(0.18501760311816376, 0.1941042184735284)","(-0.007111559621989727, -0.0028074560686945915)","(0.0, 0.0)",unstable,False,0.18501760311816376,0.1941042184735284,"(1.971306562423706, 0.4635070264339447)",None,None,True
70,0,"(0.5082052887746944, -0.47455982940425334)","(0.021158704534173012, 0.019033942371606827)","(0.0, 0.0)",unstable,False,0.5082052887746944,-0.47455982940425334,"(1.9052032232284546, -0.4583253264427185)",None,None,True
71,0,"(-0.5879693429798845, -1.0131901240836616)","(0.033256519585847855, 0.02186562493443489)","(0.0, 0.0)",unstable,False,-0.5879693429798845,-1.0131901240836616,"(1.796852707862854, -0.5845763087272644)",None,None,True
72,0,"(-0.62635877322276, 0.9773679494193518)","(-0.06956498324871063, -0.06275304406881332)","(0.0, 0.0)",unstable,False,-0.62635877322276,0.9773679494193518,"(0.7752938866615295, 2.6709651947021484)",None,None,True
73,0,"(-0.2144765305135367, 1.3280362548612137)","(-1.2603994607925415, 0.9556132555007935)",,,True,-0.2144765305135367,1.3280362548612137,"(0.25549978017807007, 2.410377264022827)",None,None,True
74,0,"(0.19241173192246863, -0.04879568432089749)","(0.006552395410835743, 0.006339464336633682)","(0.0, 0.0)",unstable,False,0.19241173192246863,-0.04879568432089749,"(2.0043461322784424, -0.0761297196149826)",None,None,True
75,0,"(0.4318713432799478, 0.07335244665310475)","(1.992505669593811, -0.10982389748096466)",,,True,0.4318713432799478,0.07335244665310475,"(2.0053610801696777, 0.11681802570819855)",None,None,True
76,0,"(-0.6684881985894053, 1.0978246531651368)","(-0.1459922343492508, -0.6009992361068726)",,,False,-0.6684881985894053,1.0978246531651368,"(0.5836626291275024, 2.6208548545837402)",None,None,True
77,0,"(0.31513377181226526, -1.6159087872963058)","(1.363768458366394, -0.8807460069656372)",,,True,0.31513377181226526,-1.6159087872963058,"(1.7419884204864502, -0.6204808354377747)",None,None,True
78,0,"(-0.5492942719391731, -0.6326961676135247)","(0.01753791607916355, -0.0012925369665026665)","(0.0, 0.0)",unstable,False,-0.5492942719391731,-0.6326961676135247,"(1.8637359142303467, -0.5136306881904602)",None,None,True
79,0,"(-1.304590374994374, -0.2595085825375878)","(-0.7860761880874634, -2.566771984100342)",,,False,-1.304590374994374,-0.2595085825375878,"(1.9650037288665771, -0.338005006313324)",None,None,True
80,0,"(-0.6150954959160654, 0.3813721058770584)","(-0.03835548833012581, -0.06052463501691818)","(0.0, 0.0)",unstable,False,-0.6150954959160654,0.3813721058770584,"(1.8172876834869385, 1.2248880863189697)",None,None,True
81,0,"(0.9247990444408988, -1.3438184248047549)","(0.9885687828063965, 2.4380593299865723)",,,False,0.9247990444408988,-1.3438184248047549,"(1.7547399997711182, -0.6141079664230347)",None,None,True
82,0,"(0.5366883900348289, 0.26243883829551423)","(1.8412787914276123, 1.1002686023712158)",,,True,0.5366883900348289,0.26243883829551423,"(1.9300636053085327, 0.7037936449050903)",None,None,True
83,0,"(0.4504455562542303, 0.7333322080519055)","(-0.026535768061876297, -0.00819153431802988)","(0.0, 0.0)",unstable,False,0.4504455562542303,0.7333322080519055,"(1.2373380661010742, 2.4812591075897217)",None,None,True
84,0,"(-1.1816114838438692, -0.8280111416962913)","(0.03225531801581383, 0.013713362626731396)","(0.0, 0.0)",unstable,False,-1.1816114838438692,-0.8280111416962913,"(1.817403793334961, -0.5601812601089478)",None,None,True
85,0,"(-1.3606836881014541, 0.19633246136543261)","(-2.001131296157837, -0.10256104171276093)",,,True,-1.3606836881014541,0.19633246136543261,"(1.9694194793701172, 0.48875659704208374)",None,None,True
86,0,"(0.8390461985165646, -0.6813045511759918)","(1.8208703994750977, -0.4972853660583496)",,,True,0.8390461985165646,-0.6813045511759918,"(1.849661111831665, -0.5274998545646667)",None,None,True
87,0,"(0.665270163475503, 0.8315609297971236)","(0.4257136881351471, 2.5365638732910156)",,,True,0.665270163475503,0.8315609297971236,"(1.0576682090759277, 2.6219873428344727)",None,None,True
88,0,"(-0.5602864799209947, 0.40184034230326826)","(-1.7113635540008545, 0.6527118682861328)",,,True,-0.5602864799209947,0.40184034230326826,"(1.799030065536499, 1.2695939540863037)",None,None,True
89,0,"(-0.1872628912797577, -0.36550684686797175)","(0.00878171343356371, 0.003992450889199972)","(0.0, 0.0)",unstable,False,-0.1872628912797577,-0.36550684686797175,"(1.9313987493515015, -0.41085487604141235)",None,None,True
90,0,"(-0.08503198401653403, 0.42554297102855293)","(-0.01457254122942686, -0.00833374448120594)","(0.0, 0.0)",unstable,False,-0.08503198401653403,0.42554297102855293,"(1.769262671470642, 1.3810151815414429)",None,None,True
91,0,"(0.9437889705608996, 0.05260951486098654)","(2.0127296447753906, -0.045698992908000946)",,,True,0.9437889705608996,0.05260951486098654,"(2.0073893070220947, 0.08849354088306427)",None,None,True
92,0,"(-0.12487688190791935, 0.8302546182183526)","(-0.035690825432538986, -0.018351297825574875)","(0.0, 0.0)",unstable,False,-0.12487688190791935,0.8302546182183526,"(1.018970251083374, 2.637907028198242)",None,None,True
93,0,"(0.2681675146055874, 0.8037151365621175)","(-0.0286491010338068, -0.011732307262718678)","(0.0, 0.0)",unstable,False,0.2681675146055874,0.8037151365621175,"(1.0345836877822876, 2.6246516704559326)",None,None,True
94,0,"(-2.1979895912278886, -0.5723301756784696)","(0.45840558409690857, -1.678484320640564)",,,True,-2.1979895912278886,-0.5723301756784696,"(1.8766059875488281, -0.4913216531276703)",None,None,True
95,0,"(-1.0995783907127363, 1.7175899474220808)","(-0.16769325733184814, -0.1316365748643875)",,,False,-1.0995783907127363,1.7175899474220808,"(-0.13749179244041443, 2.037842273712158)",None,None,True
96,0,"(-0.9788530046618004, -0.18733342312150245)","(-1.9947235584259033, -0.34307661652565)",,,True,-0.9788530046618004,-0.18733342312150245,"(1.9808803796768188, -0.27191054821014404)",None,None,True
97,0,"(0.041123043368853335, -0.7628400444696416)","(0.025330577045679092, 0.013562279753386974)","(0.0, 0.0)",unstable,False,0.041123043368853335,-0.7628400444696416,"(1.8325008153915405, -0.5494946837425232)",None,None,True
98,0,"(-1.7244390860990553, 0.31731819010867224)","(-1.8508672714233398, -1.1098003387451172)",,,True,-1.7244390860990553,0.31731819010867224,"(1.877812147140503, 0.9817934036254883)",None,None,True
99,0,"(-2.12025300252758, -0.004707879060292874)","(0.08062247186899185, 0.04532299190759659)","(0.0, 0.0)",unstable,False,-2.12025300252758,-0.004707879060292874,"(2.0091700553894043, -0.02784319594502449)",None,None,True
100,0,"(-1.2708018069379945, 0.19351650886036229)","(-1.9960622787475586, -0.032100923359394073)",,,True,-1.2708018069379945,0.19351650886036229,"(1.9658962488174438, 0.44951266050338745)",None,None,True
101,0,"(0.5018904280120284, 0.7728230802388878)","(-0.02583325281739235, -0.014062494039535522)","(0.0, 0.0)",unstable,False,0.5018904280120284,0.7728230802388878,"(1.1533337831497192, 2.554872751235962)",None,None,True
102,0,"(-1.9889474531558087, 2.0800519994544917)","(-0.01666140928864479, -0.11201594024896622)",,,False,-1.9889474531558087,2.0800519994544917,"(-0.42957592010498047, 1.7195345163345337)",None,None,True
103,0,"(-0.1157940640664423, 2.428020778493694)","(-1.3630558252334595, 0.8810983896255493)",,,True,-0.1157940640664423,2.428020778493694,"(-0.6442993879318237, 1.4863755702972412)",None,None,True
104,0,"(-0.9705297234310607, 0.5596304920386879)","(-0.039115820080041885, -0.03929433599114418)","(0.0, 0.0)",unstable,False,-0.9705297234310607,0.5596304920386879,"(1.5664327144622803, 1.9560506343841553)",None,None,True
105,0,"(0.7316188381572464, -1.4985927920192983)","(1.5879993438720703, -0.728651225566864)",,,True,0.7316188381572464,-1.4985927920192983,"(1.7515108585357666, -0.6202199459075928)",None,None,True
106,0,"(0.35870665296561327, -1.3214446958881771)","(1.606117606163025, -0.5389059782028198)",,,False,0.35870665296561327,-1.3214446958881771,"(1.7543777227401733, -0.6154115796089172)",None,None,True
107,0,"(-0.9423451237719646, -0.33028254775599225)","(0.5918067693710327, -1.172417402267456)",,,False,-0.9423451237719646,-0.33028254775599225,"(1.9434089660644531, -0.3855874538421631)",None,None,True
108,0,"(0.018105802017801848, -1.2256968206486518)","(1.091336727142334, -1.0827562808990479)",,,True,0.018105802017801848,-1.2256968206486518,"(1.7622184753417969, -0.6103662848472595)",None,None,True
109,0,"(0.9446716696726738, 0.4646406780355809)","(1.711066484451294, 1.595471978187561)",,,True,0.9446716696726738,0.4646406780355809,"(1.6735740900039673, 1.749835729598999)",None,None,True
110,0,"(0.15937618808406215, 0.07392683299392706)","(0.00010242238931823522, 0.009049281477928162)","(0.0, 0.0)",unstable,False,0.15937618808406215,0.07392683299392706,"(2.0045785903930664, 0.13758091628551483)",None,None,True
111,0,"(-2.870987691194412, 0.3583354248418002)","(1.570402979850769, -0.7427139282226562)",,,True,-2.870987691194412,0.3583354248418002,"(1.8371143341064453, 1.1138420104980469)",None,None,True
112,0,"(-0.797570397814734, -0.8678790205397546)","(0.03770105913281441, 0.013804132118821144)","(0.0, 0.0)",unstable,False,-0.797570397814734,-0.8678790205397546,"(1.8077558279037476, -0.569999635219574)",None,None,True
113,0,"(0.7357182336334361, 1.2153044409413805)","(-0.06191736459732056, -0.04039230942726135)","(0.0, 0.0)",unstable,False,0.7357182336334361,1.2153044409413805,"(0.3947490453720093, 2.5108330249786377)",None,None,True
114,0,"(-0.3861675374225095, -0.008772236704635525)","(-0.010532696731388569, -0.013550160452723503)","(0.0, 0.0)",unstable,False,-0.3861675374225095,-0.008772236704635525,"(2.011500835418701, -0.02828856185078621)",None,None,True
115,0,"(-0.35609748684474873, -0.48238842325432174)","(0.008612032048404217, 0.0004445688391570002)","(0.0, 0.0)",unstable,False,-0.35609748684474873,-0.48238842325432174,"(1.9027128219604492, -0.46351394057273865)",None,None,True
116,0,"(-1.8352764722337032, 0.31138712791438977)","(0.025960315018892288, 0.0071103982627391815)","(0.0, 0.0)",unstable,False,-1.8352764722337032,0.31138712791438977,"(1.8886197805404663, 0.9732378721237183)",None,None,True
117,0,"(-1.3310291408717145, 0.3847028341681519)","(-1.9978554248809814, 0.18099942803382874)",,,True,-1.3310291408717145,0.3847028341681519,"(1.8129751682281494, 1.2487633228302002)",None,None,True
118,0,"(-0.49432569357924444, 1.0039260575376074)","(-0.039130546152591705, -0.025033503770828247)","(0.0, 0.0)",unstable,False,-0.49432569357924444,1.0039260575376074,"(0.7164750695228577, 2.6547772884368896)",None,None,True
119,0,"(-0.4078355026618099, 0.5075817116014272)","(-0.02036570943892002, -0.015103286132216454)","(0.0, 0.0)",unstable,False,-0.4078355026618099,0.5075817116014272,"(1.6439225673675537, 1.779494047164917)",None,None,True
120,0,"(-0.2882638308761833, -0.9121273702481897)","(0.030104538425803185, 0.018993094563484192)","(0.0, 0.0)",unstable,False,-0.2882638308761833,-0.9121273702481897,"(1.8053271770477295, -0.5716632604598999)",None,None,True
121,0,"(0.050192006965717635, 0.2441458489248939)","(-0.006020757369697094, -0.0040700058452785015)","(0.0, 0.0)",unstable,False,0.050192006965717635,0.2441458489248939,"(1.941118597984314, 0.6582345366477966)",None,None,True
