,Unnamed: 0,"(x0, y0)",converged to,closest fp,stability,success,x0,y0,converged to with reg,closest fp with reg,stability with reg,success with reg
105,0,"(0.061628024802206936, 1.3274927091511048)","(-0.00014193654351402074, 2.000166654586792)","(0.0, 2.0)",stable,True,0.061628024802206936,1.3274927091511048,"(-9.011178917717189e-05, 1.9995914697647095)","(0.0, 2.0)",stable,True
106,0,"(-0.6618679519071168, 1.9769789667370352)","(-9.824037260841578e-05, 2.0000383853912354)","(0.0, 2.0)",stable,True,-0.6618679519071168,1.9769789667370352,"(-0.0005609631771221757, 1.999651312828064)","(0.0, 2.0)",stable,True
107,0,"(0.30997950684347253, 1.7134480252659574)","(0.0004968345165252686, 1.9990739822387695)","(0.0, 2.0)",stable,True,0.30997950684347253,1.7134480252659574,"(7.08222360117361e-05, 2.0001723766326904)","(0.0, 2.0)",stable,True
108,0,"(0.5130520963628797, 2.635337161367119)","(-0.0008777856710366905, 1.999314546585083)","(0.0, 2.0)",stable,True,0.5130520963628797,2.635337161367119,"(0.003160786582157016, 2.005735397338867)","(0.0, 2.0)",stable,True
109,0,"(-0.3413644715811703, 1.6498399648893636)","(-0.0003178238985128701, 1.9993118047714233)","(0.0, 2.0)",stable,True,-0.3413644715811703,1.6498399648893636,"(-0.0002512395440135151, 1.9998222589492798)","(0.0, 2.0)",stable,True
110,0,"(0.7249679275280909, 2.502852069312285)","(-0.0015620589256286621, 1.9995777606964111)","(0.0, 2.0)",stable,True,0.7249679275280909,2.502852069312285,"(5.993842933094129e-05, 2.0000243186950684)","(0.0, 2.0)",stable,True
111,0,"(0.7644984717891037, 1.9379075587462506)","(0.00033196210279129446, 1.9998867511749268)","(0.0, 2.0)",stable,True,0.7644984717891037,1.9379075587462506,"(-0.0018846273887902498, 1.9996042251586914)","(0.0, 2.0)",stable,True
112,0,"(0.5709262605744563, 2.070667734011709)","(-0.0004362344625405967, 1.9998044967651367)","(0.0, 2.0)",stable,True,0.5709262605744563,2.070667734011709,"(0.0010523557430133224, 2.000631093978882)","(0.0, 2.0)",stable,True
113,0,"(-0.5235478697817557, 2.465051241796696)","(-0.000903785228729248, 2.0004353523254395)","(0.0, 2.0)",stable,True,-0.5235478697817557,2.465051241796696,"(-0.0004524707910604775, 2.0001018047332764)","(0.0, 2.0)",stable,True
114,0,"(-0.8727108364979008, 2.096295598370818)","(-0.0016467571258544922, 1.9997494220733643)","(0.0, 2.0)",stable,True,-0.8727108364979008,2.096295598370818,"(9.478330321144313e-05, 2.00006103515625)","(0.0, 2.0)",stable,True
115,0,"(-0.08580824863981724, 2.096741161035244)","(-0.00010604113049339503, 2.000082492828369)","(0.0, 2.0)",stable,True,-0.08580824863981724,2.096741161035244,"(6.063580440240912e-05, 2.000016927719116)","(0.0, 2.0)",stable,True
116,0,"(0.22859556498268033, 2.267296050360119)","(0.0009514540433883667, 2.0004055500030518)","(0.0, 2.0)",stable,True,0.22859556498268033,2.267296050360119,"(8.385777618968859e-05, 2.000208616256714)","(0.0, 2.0)",stable,True
117,0,"(0.7884888562668313, 1.8049750115331382)","(0.0002338886260986328, 1.9999268054962158)","(0.0, 2.0)",stable,True,0.7884888562668313,1.8049750115331382,"(-5.8627127145882696e-05, 1.999526023864746)","(0.0, 2.0)",stable,True
118,0,"(0.21162532344726073, 2.9668790023448794)","(0.005800008773803711, 2.011725664138794)","(0.0, 2.0)",stable,True,0.21162532344726073,2.9668790023448794,"(3.051161729672458e-05, 1.9996000528335571)","(0.0, 2.0)",stable,True
119,0,"(0.5715258946059282, 1.8582853543421343)","(0.0002064943255390972, 2.0001797676086426)","(0.0, 2.0)",stable,True,0.5715258946059282,1.8582853543421343,"(-0.0007951855659484863, 1.9995880126953125)","(0.0, 2.0)",stable,True
120,0,"(-0.45154793161247414, 1.719956299611016)","(0.00024169086827896535, 2.0002827644348145)","(0.0, 2.0)",stable,True,-0.45154793161247414,1.719956299611016,"(-0.00016326308832503855, 1.9996347427368164)","(0.0, 2.0)",stable,True
121,0,"(0.1503813585268369, 1.22713967965251)","(0.0004707664193119854, 1.9996840953826904)","(0.0, 2.0)",stable,True,0.1503813585268369,1.22713967965251,"(-0.00013884902000427246, 1.9993057250976562)","(0.0, 2.0)",stable,True
122,0,"(-0.38547454949117366, 2.5678047746696073)","(-0.0010958730708807707, 2.0015599727630615)","(0.0, 2.0)",stable,True,-0.38547454949117366,2.5678047746696073,"(-0.00030275582685135305, 2.000286340713501)","(0.0, 2.0)",stable,True
123,0,"(0.5122575451032098, 2.325536296036578)","(-0.00032161473063752055, 1.9998804330825806)","(0.0, 2.0)",stable,True,0.5122575451032098,2.325536296036578,"(-0.0009973763953894377, 1.9992872476577759)","(0.0, 2.0)",stable,True
124,0,"(0.5911695542881403, 2.203266593594088)","(8.81433516042307e-05, 1.9998483657836914)","(0.0, 2.0)",stable,True,0.5911695542881403,2.203266593594088,"(-0.0005193233373574913, 1.9996757507324219)","(0.0, 2.0)",stable,True
125,0,"(0.4493763464247423, 2.6612870116312117)","(0.005793362855911255, 0.0071086883544921875)","(0.0, 0.0)",unstable,False,0.4493763464247423,2.6612870116312117,"(-0.0008405208354815841, 1.9977169036865234)","(0.0, 2.0)",stable,True
126,0,"(0.7917788966450368, 1.2971212867385478)","(4.539489600574598e-05, 2.000011682510376)","(0.0, 2.0)",stable,True,0.7917788966450368,1.2971212867385478,"(0.00046263932017609477, 1.999503493309021)","(0.0, 2.0)",stable,True
127,0,"(-0.18333521258659627, 1.9611181201632282)","(-1.048743706633104e-05, 1.999995231628418)","(0.0, 2.0)",stable,True,-0.18333521258659627,1.9611181201632282,"(0.00016656816296745092, 2.0001869201660156)","(0.0, 2.0)",stable,True
128,0,"(0.8049284320003555, 3.056476243503042)","(0.0035510659217834473, 2.0046546459198)","(0.0, 2.0)",stable,True,0.8049284320003555,3.056476243503042,"(-0.0011906505096703768, 1.9997203350067139)","(0.0, 2.0)",stable,True
129,0,"(0.11892270683511345, 1.9747515847593733)","(-2.3506581783294678e-05, 2.0000016689300537)","(0.0, 2.0)",stable,True,0.11892270683511345,1.9747515847593733,"(-0.00012354999489616603, 2.0000457763671875)","(0.0, 2.0)",stable,True
130,0,"(-0.08318074142236354, 1.9948297950110185)","(0.00013117790513206273, 2.0000782012939453)","(0.0, 2.0)",stable,True,-0.08318074142236354,1.9948297950110185,"(3.143697904306464e-05, 2.000037908554077)","(0.0, 2.0)",stable,True
131,0,"(0.06932852738315962, 2.8647628712945084)","(-0.00031472742557525635, 1.999768853187561)","(0.0, 2.0)",stable,True,0.06932852738315962,2.8647628712945084,"(-0.00031448452500626445, 1.9993826150894165)","(0.0, 2.0)",stable,True
132,0,"(-0.12110049861123552, 1.4136261182871888)","(-1.917630470416043e-05, 2.000051259994507)","(0.0, 2.0)",stable,True,-0.12110049861123552,1.4136261182871888,"(0.00011080503463745117, 2.0001957416534424)","(0.0, 2.0)",stable,True
133,0,"(0.2654127932857373, 2.3249667132735325)","(-0.00012910962686873972, 1.9999042749404907)","(0.0, 2.0)",stable,True,0.2654127932857373,2.3249667132735325,"(-0.00033271312713623047, 1.9999380111694336)","(0.0, 2.0)",stable,True
134,0,"(-0.5465042871865657, 1.682970715108887)","(0.0013623476261273026, 2.0004496574401855)","(0.0, 2.0)",stable,True,-0.5465042871865657,1.682970715108887,"(4.57763690064894e-06, 1.9998934268951416)","(0.0, 2.0)",stable,True
135,0,"(-0.4304601106252215, 1.3201152060391166)","(0.002042716834694147, 2.003575086593628)","(0.0, 2.0)",stable,True,-0.4304601106252215,1.3201152060391166,"(-0.0001828849344747141, 1.9998925924301147)","(0.0, 2.0)",stable,True
136,0,"(1.0140976950793066, 1.6452608344310118)","(0.9150203466415405, 1.059944987297058)","(1.0, 1.0)",unstable,False,1.0140976950793066,1.6452608344310118,"(-0.00025815964909270406, 2.000091552734375)","(0.0, 2.0)",stable,True
137,0,"(0.5091811127258825, 1.3123184782238697)","(-8.651018288219348e-05, 2.0004639625549316)","(0.0, 2.0)",stable,True,0.5091811127258825,1.3123184782238697,"(-0.00019638538651634008, 2.000108480453491)","(0.0, 2.0)",stable,True
138,0,"(0.8332753235959703, 2.2364788463927203)","(-0.008228754624724388, -0.008026838302612305)","(0.0, 0.0)",unstable,False,0.8332753235959703,2.2364788463927203,"(-0.0009333252673968673, 2.00359845161438)","(0.0, 2.0)",stable,True
139,0,"(0.33861665111292777, 2.7854067691915456)","(0.00027561187744140625, 1.9992074966430664)","(0.0, 2.0)",stable,True,0.33861665111292777,2.7854067691915456,"(-0.000512069440446794, 1.9990565776824951)","(0.0, 2.0)",stable,True
