,Unnamed: 0,"(x0, y0)",converged to,closest fp,stability,success,x0,y0,converged to with reg,closest fp with reg,stability with reg,success with reg
57,0,"(1.3099795068434725, 0.7134480252659575)","(2.9989306926727295, 0.0001532435417175293)","(3.0, 0.0)",stable,True,1.3099795068434725,0.7134480252659575,"(3.0008978843688965, -0.00020679234876297414)","(3.0, 0.0)",stable,True
58,0,"(1.5130520963628797, 1.635337161367119)","(-0.0015181780327111483, 0.0008132219081744552)","(0.0, 0.0)",unstable,False,1.5130520963628797,1.635337161367119,"(-0.004450726322829723, 2.001176357269287)","(0.0, 2.0)",stable,True
59,0,"(0.6586355284188297, 0.6498399648893636)","(2.290214776992798, 0.2771291136741638)",,,False,0.6586355284188297,0.6498399648893636,"(1.4449660778045654, 0.7103532552719116)",None,None,False
60,0,"(1.724967927528091, 1.502852069312285)","(0.000211930280784145, -0.006228613667190075)","(0.0, 0.0)",unstable,False,1.724967927528091,1.502852069312285,"(0.01823728159070015, 1.9636608362197876)","(0.0, 2.0)",stable,True
61,0,"(1.7644984717891037, 0.9379075587462506)","(3.000242233276367, -0.0014260411262512207)","(3.0, 0.0)",stable,True,1.7644984717891037,0.9379075587462506,"(2.99971079826355, 0.00013364553160499781)","(3.0, 0.0)",stable,True
62,0,"(1.5709262605744563, 1.070667734011709)","(2.110757827758789, 0.3597886264324188)",,,False,1.5709262605744563,1.070667734011709,"(3.000239849090576, 0.001595568610355258)","(3.0, 0.0)",stable,True
63,0,"(0.4764521302182443, 1.4650512417966959)","(0.00035625099553726614, 1.999831199645996)","(0.0, 2.0)",stable,True,0.4764521302182443,1.4650512417966959,"(9.65535655268468e-05, 1.9992713928222656)","(0.0, 2.0)",stable,True
64,0,"(0.12728916350209918, 1.0962955983708178)","(0.0012666791444644332, 2.0003068447113037)","(0.0, 2.0)",stable,True,0.12728916350209918,1.0962955983708178,"(-0.00021020471467636526, 1.9996492862701416)","(0.0, 2.0)",stable,True
65,0,"(0.9141917513601827, 1.096741161035244)","(-1.3184547242417466e-05, 2.0001866817474365)","(0.0, 2.0)",stable,True,0.9141917513601827,1.096741161035244,"(4.7016143071232364e-05, 1.9999237060546875)","(0.0, 2.0)",stable,True
66,0,"(1.2285955649826803, 1.2672960503601192)","(0.9893986582756042, 1.0081360340118408)","(1.0, 1.0)",unstable,False,1.2285955649826803,1.2672960503601192,"(-0.0011070966720581055, 1.999579668045044)","(0.0, 2.0)",stable,True
67,0,"(1.7884888562668313, 0.8049750115331382)","(2.99991512298584, -0.0008398175123147666)","(3.0, 0.0)",stable,True,1.7884888562668313,0.8049750115331382,"(3.001192092895508, -0.0009207010152749717)","(3.0, 0.0)",stable,True
68,0,"(1.2116253234472607, 1.9668790023448794)","(0.0051622153259813786, 1.9987590312957764)","(0.0, 2.0)",stable,True,1.2116253234472607,1.9668790023448794,"(0.0025217055808752775, 2.0011074542999268)","(0.0, 2.0)",stable,True
69,0,"(1.5715258946059283, 0.8582853543421343)","(3.001743793487549, -0.003851306391879916)","(3.0, 0.0)",stable,True,1.5715258946059283,0.8582853543421343,"(3.000009775161743, -0.0014601349830627441)","(3.0, 0.0)",stable,True
70,0,"(0.5484520683875258, 0.719956299611016)","(0.9754322171211243, 1.0168960094451904)","(1.0, 1.0)",unstable,False,0.5484520683875258,0.719956299611016,"(0.0011964082950726151, 1.9988529682159424)","(0.0, 2.0)",stable,True
71,0,"(1.150381358526837, 0.22713967965251014)","(2.9980432987213135, -0.00018675028695724905)","(3.0, 0.0)",stable,True,1.150381358526837,0.22713967965251014,"(3.001004695892334, -0.00018529892258811742)","(3.0, 0.0)",stable,True
72,0,"(0.6145254505088263, 1.5678047746696073)","(-0.0004810214159078896, 2.0002379417419434)","(0.0, 2.0)",stable,True,0.6145254505088263,1.5678047746696073,"(-0.002803802490234375, 2.000805377960205)","(0.0, 2.0)",stable,True
73,0,"(1.5122575451032096, 1.325536296036578)","(0.15942256152629852, 1.7599761486053467)",,,False,1.5122575451032096,1.325536296036578,"(0.8727880716323853, 1.0933085680007935)",None,None,False
74,0,"(1.5911695542881403, 1.2032665935940878)","(1.0587104558944702, 0.9605509638786316)","(1.0, 1.0)",unstable,False,1.5911695542881403,1.2032665935940878,"(2.6504759788513184, 0.12605556845664978)",None,None,False
75,0,"(1.4493763464247422, 1.6612870116312117)","(-0.011278796009719372, -0.0115518094971776)","(0.0, 0.0)",unstable,False,1.4493763464247422,1.6612870116312117,"(0.0023012161254882812, 2.0013883113861084)","(0.0, 2.0)",stable,True
76,0,"(1.7917788966450368, 0.29712128673854776)","(2.9995741844177246, -2.7734040486393496e-05)","(3.0, 0.0)",stable,True,1.7917788966450368,0.29712128673854776,"(2.9998364448547363, 7.222294516395777e-05)","(3.0, 0.0)",stable,True
77,0,"(0.8166647874134038, 0.9611181201632281)","(0.34814155101776123, 1.5481681823730469)",,,False,0.8166647874134038,0.9611181201632281,"(9.183883958030492e-05, 1.999921202659607)","(0.0, 2.0)",stable,True
78,0,"(1.8049284320003554, 2.056476243503042)","(-0.008150172419846058, 1.9984384775161743)","(0.0, 2.0)",stable,True,1.8049284320003554,2.056476243503042,"(0.00010285377356922254, 1.9991077184677124)","(0.0, 2.0)",stable,True
79,0,"(1.1189227068351135, 0.9747515847593734)","(2.1795196533203125, 0.32661399245262146)",,,False,1.1189227068351135,0.9747515847593734,"(2.9095652103424072, 0.030794167891144753)","(3.0, 0.0)",stable,False
80,0,"(0.9168192585776365, 0.9948297950110184)","(0.9817382097244263, 1.013298511505127)","(1.0, 1.0)",unstable,False,0.9168192585776365,0.9948297950110184,"(0.0008655190467834473, 1.9989038705825806)","(0.0, 2.0)",stable,True
81,0,"(1.0693285273831596, 1.8647628712945086)","(0.00043120383634231985, 0.006438732147216797)","(0.0, 0.0)",unstable,False,1.0693285273831596,1.8647628712945086,"(-0.0003919124719686806, 2.000237464904785)","(0.0, 2.0)",stable,True
82,0,"(0.8788995013887645, 0.41362611828718865)","(2.9990200996398926, 0.0004324674664530903)","(3.0, 0.0)",stable,True,0.8788995013887645,0.41362611828718865,"(3.000551700592041, -0.0004927337286062539)","(3.0, 0.0)",stable,True
83,0,"(1.2654127932857373, 1.3249667132735328)","(0.9909377098083496, 1.0065761804580688)","(1.0, 1.0)",unstable,False,1.2654127932857373,1.3249667132735328,"(0.000444197648903355, 2.0004775524139404)","(0.0, 2.0)",stable,True
84,0,"(0.45349571281343426, 0.6829707151088871)","(9.90867629298009e-05, 1.9984815120697021)","(0.0, 2.0)",stable,True,0.45349571281343426,0.6829707151088871,"(-2.7388334274291992e-05, 2.0008838176727295)","(0.0, 2.0)",stable,True
85,0,"(0.5695398893747785, 0.3201152060391166)","(0.0023405433166772127, 0.0018265187973156571)","(0.0, 0.0)",unstable,False,0.5695398893747785,0.3201152060391166,"(1.3604915142059326, 0.7646617889404297)",None,None,False
86,0,"(2.0140976950793066, 0.6452608344310118)","(3.0002055168151855, -0.00039948226185515523)","(3.0, 0.0)",stable,True,2.0140976950793066,0.6452608344310118,"(2.999685764312744, 0.00017189979553222656)","(3.0, 0.0)",stable,True
87,0,"(1.5091811127258825, 0.3123184782238697)","(3.000225305557251, -4.1085480916080996e-05)","(3.0, 0.0)",stable,True,1.5091811127258825,0.3123184782238697,"(3.0011024475097656, -0.0003399133565835655)","(3.0, 0.0)",stable,True
88,0,"(1.8332753235959705, 1.23647884639272)","(1.0233983993530273, 0.9857107400894165)","(1.0, 1.0)",unstable,False,1.8332753235959705,1.23647884639272,"(1.0453381538391113, 0.969048798084259)","(1.0, 1.0)",unstable,False
